ticker,trade_id,side,open_time,open_price,close_time,close_price,close_event,bars_held,pnl_pct
USDCAD=X,15,long,2026-03-26 05:25:00+00:00,1.38225,2026-03-26 05:40:00+00:00,1.38218,stop_exit,3,-5.0642069090223174e-05
USDCAD=X,16,long,2026-03-26 05:45:00+00:00,1.38226,2026-03-26 06:25:00+00:00,1.38207,stop_exit,8,-0.00013745605023662844
USDCAD=X,17,long,2026-03-26 07:05:00+00:00,1.38256,2026-03-26 11:55:00+00:00,1.38467,take_profit_exit,58,0.0015261543802800315
USDCAD=X,18,long,2026-03-26 15:00:00+00:00,1.38386,2026-03-27 09:00:00+00:00,1.38512,filter_exit,216,0.0009104967265474162
USDCAD=X,19,long,2026-03-27 14:40:00+00:00,1.38656,2026-03-30 07:40:00+00:00,1.39087,take_profit_exit,204,0.003108412185552689
USDCAD=X,20,long,2026-03-30 07:45:00+00:00,1.39096,2026-03-31 01:00:00+00:00,1.39248,filter_exit,207,0.0010927704606888966
USDCAD=X,21,long,2026-04-02 14:25:00+00:00,1.39246,2026-04-02 14:35:00+00:00,1.39166,stop_exit,2,-0.00057452278701009
USDCAD=X,22,long,2026-04-02 14:50:00+00:00,1.39227,2026-04-03 20:55:00+00:00,1.39464,end_of_data,361,0.0017022560279258414
NZDUSD=X,1,short,2026-03-06 14:00:00+00:00,0.58668,2026-03-06 15:15:00+00:00,0.58819,stop_exit,15,-0.002573805140792196
NZDUSD=X,2,short,2026-03-09 01:00:00+00:00,0.5853,2026-03-09 01:35:00+00:00,0.58622,stop_exit,7,-0.0015718434990601438
NZDUSD=X,3,short,2026-03-12 05:20:00+00:00,0.59,2026-03-12 06:30:00+00:00,0.59072,stop_exit,14,-0.0012203389830509614
NZDUSD=X,4,short,2026-03-12 07:35:00+00:00,0.58978,2026-03-12 08:00:00+00:00,0.59084,stop_exit,5,-0.0017972803418224714
NZDUSD=X,5,short,2026-03-12 09:10:00+00:00,0.58974,2026-03-12 09:40:00+00:00,0.59088,stop_exit,6,-0.001933055244683901
NZDUSD=X,6,short,2026-03-12 12:10:00+00:00,0.58984,2026-03-12 15:05:00+00:00,0.5859,take_profit_exit,35,0.006679777566797829
NZDUSD=X,7,short,2026-03-12 15:10:00+00:00,0.58576,2026-03-13 16:10:00+00:00,0.58018,take_profit_exit,300,0.009526085768915449
NZDUSD=X,8,short,2026-03-13 17:50:00+00:00,0.57966,2026-03-16 00:35:00+00:00,0.58053,stop_exit,81,-0.0015008798261049172
NZDUSD=X,9,short,2026-03-16 06:50:00+00:00,0.58054,2026-03-16 07:10:00+00:00,0.5808,stop_exit,4,-0.0004478588899989866
NZDUSD=X,10,short,2026-03-16 07:35:00+00:00,0.57996,2026-03-16 08:00:00+00:00,0.5809,stop_exit,5,-0.0016208014345815425
NZDUSD=X,11,short,2026-03-18 13:00:00+00:00,0.58204,2026-03-18 14:55:00+00:00,0.58417,stop_exit,23,-0.003659542299498275
NZDUSD=X,12,short,2026-03-18 17:10:00+00:00,0.5834,2026-03-18 18:00:00+00:00,0.58466,stop_exit,10,-0.002159753171065981
NZDUSD=X,13,short,2026-03-18 18:30:00+00:00,0.58342,2026-03-18 20:20:00+00:00,0.57916,take_profit_exit,22,0.0073017723081142405
NZDUSD=X,14,short,2026-03-18 20:25:00+00:00,0.57909,2026-03-18 21:20:00+00:00,0.58054,stop_exit,11,-0.0025039285775958486
NZDUSD=X,15,short,2026-03-18 21:50:00+00:00,0.57989,2026-03-19 00:25:00+00:00,0.58136,stop_exit,31,-0.002534963527565548
NZDUSD=X,16,short,2026-03-19 05:55:00+00:00,0.58126,2026-03-19 06:10:00+00:00,0.58198,stop_exit,3,-0.0012386883666517523
NZDUSD=X,17,short,2026-03-19 06:45:00+00:00,0.58142,2026-03-19 09:20:00+00:00,0.58188,stop_exit,31,-0.000791166454542136
NZDUSD=X,18,short,2026-03-19 11:15:00+00:00,0.58102,2026-03-19 13:50:00+00:00,0.5833,stop_exit,31,-0.003924133420536435
NZDUSD=X,19,short,2026-03-23 01:25:00+00:00,0.58214,2026-03-23 09:35:00+00:00,0.57829,take_profit_exit,98,0.006613529391555351
NZDUSD=X,20,short,2026-03-23 09:40:00+00:00,0.57814,2026-03-23 11:05:00+00:00,0.58394,stop_exit,17,-0.010032172138236373
NZDUSD=X,21,short,2026-03-24 09:00:00+00:00,0.58248,2026-03-24 10:15:00+00:00,0.58351,stop_exit,15,-0.0017683010575471059
NZDUSD=X,22,short,2026-03-24 12:05:00+00:00,0.58276,2026-03-24 14:50:00+00:00,0.58329,stop_exit,33,-0.0009094653030408129
NZDUSD=X,23,short,2026-03-24 15:45:00+00:00,0.58194,2026-03-24 20:20:00+00:00,0.58458,stop_exit,55,-0.004536550159810249
NZDUSD=X,24,short,2026-03-25 05:00:00+00:00,0.58144,2026-03-25 08:15:00+00:00,0.58235,stop_exit,39,-0.0015650798018713719
NZDUSD=X,25,short,2026-03-25 10:10:00+00:00,0.58154,2026-03-25 11:00:00+00:00,0.5825,stop_exit,10,-0.001650789283626386
NZDUSD=X,26,short,2026-03-25 12:30:00+00:00,0.58143,2026-03-26 11:55:00+00:00,0.57725,take_profit_exit,281,0.007189171525377014
NZDUSD=X,27,short,2026-03-26 12:00:00+00:00,0.57738,2026-03-26 12:15:00+00:00,0.57791,stop_exit,3,-0.000917939658457323
NZDUSD=X,28,short,2026-03-26 15:05:00+00:00,0.5781,2026-03-27 17:15:00+00:00,0.5746,take_profit_exit,314,0.0060543158623074245
NZDUSD=X,29,short,2026-03-27 17:20:00+00:00,0.57443,2026-03-30 14:20:00+00:00,0.57031,take_profit_exit,252,0.0071723273505910345
NZDUSD=X,30,short,2026-03-30 14:25:00+00:00,0.57016,2026-03-30 14:45:00+00:00,0.57114,stop_exit,4,-0.001718815771011517
NZDUSD=X,31,short,2026-03-30 19:20:00+00:00,0.57131,2026-03-30 20:50:00+00:00,0.5719,stop_exit,18,-0.00103271428821472
NZDUSD=X,32,short,2026-03-30 23:25:00+00:00,0.57156,2026-03-31 00:35:00+00:00,0.57174,stop_exit,14,-0.00031492756665985056
NZDUSD=X,33,short,2026-04-02 05:45:00+00:00,0.57024,2026-04-02 06:45:00+00:00,0.57084,stop_exit,12,-0.001052188552188582
NZDUSD=X,34,short,2026-04-02 08:40:00+00:00,0.57102,2026-04-02 13:30:00+00:00,0.5714,stop_exit,58,-0.0006654758152080387
NZDUSD=X,35,short,2026-04-02 18:15:00+00:00,0.57186,2026-04-02 19:20:00+00:00,0.57202,stop_exit,13,-0.00027978875948653226
NZDUSD=X,36,short,2026-04-02 19:40:00+00:00,0.57174,2026-04-03 12:30:00+00:00,0.57046,take_profit_exit,202,0.0022387798649736723
NZDUSD=X,37,short,2026-04-03 12:35:00+00:00,0.57038,2026-04-03 19:05:00+00:00,0.56866,take_profit_exit,78,0.0030155335039796505
NZDUSD=X,38,short,2026-04-03 19:10:00+00:00,0.56866,2026-04-03 19:50:00+00:00,0.56907,stop_exit,8,-0.0007209932121126084
